New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013 ELA Test (Grades 3-8),,,,,,,,,,,,,,,
School Summary,,,,,,,,,,,,,,,
Results for All Students,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
DBN,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
02M183,4,2013,All Students,84,325,7,8.3,25,29.8,22,26.2,30,35.7,52,61.9
02M183,5,2013,All Students,80,332,7,8.8,18,22.5,24,30.0,31,38.8,55,68.8
02M183,All Grades,2013,All Students,270,325,32,11.9,72,26.7,97,35.9,69,25.6,166,61.5
02M198,3,2013,All Students,55,287,25,45.5,21,38.2,9,16.4,0,0.0,9,16.4
02M198,4,2013,All Students,85,295,25,29.4,40,47.1,19,22.4,1,1.2,20,23.5
02M198,5,2013,All Students,75,291,33,44.0,32,42.7,8,10.7,2,2.7,10,13.3
02M198,All Grades,2013,All Students,215,291,83,38.6,93,43.3,36,16.7,3,1.4,39,18.1
02M212,3,2013,All Students,53,329,5,9.4,10,18.9,33,62.3,5,9.4,38,71.7
02M212,4,2013,All Students,53,322,5,9.4,18,34.0,17,32.1,13,24.5,30,56.6
02M212,5,2013,All Students,57,326,6,10.5,16,28.1,18,31.6,17,29.8,35,61.4
02M212,All Grades,2013,All Students,163,326,16,9.8,44,27.0,68,41.7,35,21.5,103,63.2
02M217,3,2013,All Students,46,322,7,15.2,10,21.7,26,56.5,3,6.5,29,63.0
02M217,4,2013,All Students,23,301,8,34.8,9,39.1,3,13.0,3,13.0,6,26.1
02M217,5,2013,All Students,33,295,14,42.4,7,21.2,8,24.2,4,12.1,12,36.4
02M217,6,2013,All Students,22,293,7,31.8,11,50.0,3,13.6,1,4.5,4,18.2
02M217,7,2013,All Students,30,302,7,23.3,14,46.7,8,26.7,1,3.3,9,30.0
02M217,8,2013,All Students,26,297,8,30.8,11,42.3,6,23.1,1,3.8,7,26.9
02M217,All Grades,2013,All Students,180,304,51,28.3,62,34.4,54,30.0,13,7.2,67,37.2
02M225,3,2013,All Students,16,304,5,31.3,4,25.0,7,43.8,0,0.0,7,43.8
02M225,4,2013,All Students,15,316,1,6.7,6,40.0,7,46.7,1,6.7,8,53.3
02M225,5,2013,All Students,28,310,4,14.3,14,50.0,6,21.4,4,14.3,10,35.7
02M225,6,2013,All Students,17,311,1,5.9,12,70.6,2,11.8,2,11.8,4,23.5
02M225,7,2013,All Students,13,311,0,0.0,8,61.5,5,38.5,0,0.0,5,38.5
02M225,8,2013,All Students,9,308,0,0.0,5,55.6,4,44.4,0,0.0,4,44.4
02M225,All Grades,2013,All Students,98,310,11,11.2,49,50.0,31,31.6,7,7.1,38,38.8
02M234,3,2013,All Students,121,320,11,9.1,41,33.9,62,51.2,7,5.8,69,57.0
02M234,4,2013,All Students,166,323,10,6.0,57,34.3,59,35.5,40,24.1,99,59.6
02M234,5,2013,All Students,143,324,19,13.3,33,23.1,54,37.8,37,25.9,91,63.6
02M234,All Grades,2013,All Students,430,323,40,9.3,131,30.5,175,40.7,84,19.5,259,60.2
02M255,6,2013,All Students,130,341,5,3.8,11,8.5,28,21.5,86,66.2,114,87.7
02M255,7,2013,All Students,126,339,6,4.8,11,8.7,56,44.4,53,42.1,109,86.5
02M255,8,2013,All Students,122,343,1,0.8,12,9.8,44,36.1,65,53.3,109,89.3
02M255,All Grades,2013,All Students,378,341,12,3.2,34,9.0,128,33.9,204,54.0,332,87.8
02M260,6,2013,All Students,81,323,3,3.7,28,34.6,28,34.6,22,27.2,50,61.7
02M260,7,2013,All Students,81,318,6,7.4,32,39.5,32,39.5,11,13.6,43,53.1
02M260,8,2013,All Students,78,326,6,7.7,18,23.1,28,35.9,26,33.3,54,69.2
02M260,All Grades,2013,All Students,240,322,15,6.3,78,32.5,88,36.7,59,24.6,147,61.3
02M276,3,2013,All Students,85,326,7,8.2,21,24.7,51,60.0,6,7.1,57,67.1
02M276,4,2013,All Students,60,324,4,6.7,15,25.0,29,48.3,12,20.0,41,68.3
02M276,6,2013,All Students,90,321,9,10.0,32,35.6,25,27.8,24,26.7,49,54.4
02M276,7,2013,All Students,82,321,8,9.8,23,28.0,35,42.7,16,19.5,51,62.2
02M276,8,2013,All Students,59,326,3,5.1,13,22.0,29,49.2,14,23.7,43,72.9
02M276,All Grades,2013,All Students,376,324,31,8.2,104,27.7,169,44.9,72,19.1,241,64.1
02M289,6,2013,All Students,98,326,4,4.1,33,33.7,24,24.5,37,37.8,61,62.2
02M289,7,2013,All Students,96,319,6,6.3,38,39.6,41,42.7,11,11.5,52,54.2
02M289,8,2013,All Students,83,318,7,8.4,26,31.3,33,39.8,17,20.5,50,60.2
02M289,All Grades,2013,All Students,277,321,17,6.1,97,35.0,98,35.4,65,23.5,163,58.8
02M290,3,2013,All Students,127,332,2,1.6,36,28.3,73,57.5,16,12.6,89,70.1
